file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mongodb/src/test/java/com/neo/dao/UserDaoTest.java,com.neo.dao.UserDaoTest,updateUser/0,user,4
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-file-upload/src/main/java/com/neo/controller/GlobalExceptionHandler.java,com.neo.controller.GlobalExceptionHandler,"handleError1/2[com.neo.controller.MultipartException,com.neo.controller.RedirectAttributes]",e,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-file-upload/src/main/java/com/neo/controller/GlobalExceptionHandler.java,com.neo.controller.GlobalExceptionHandler,"handleError1/2[com.neo.controller.MultipartException,com.neo.controller.RedirectAttributes]",redirectAttributes,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/SwaggerApplication.java,com.neo.SwaggerApplication,main/1[java.lang.String[]],args,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",predicates,6
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",root,4
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",query,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",pageable,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",agePredicate,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",detailParam,10
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/service/UserDetailServiceImpl.java,com.neo.service.UserDetailServiceImpl,"findByCondition/2[com.neo.param.UserDetailParam,com.neo.service.Pageable]",cb,4
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult$ResponseParam,"ResponseParam/2[int,java.lang.String]",msg,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult$ResponseParam,"ResponseParam/2[int,java.lang.String]",code,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult$ResponseParam,"buildParam/2[int,java.lang.String]",msg,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult$ResponseParam,"buildParam/2[int,java.lang.String]",code,1
