file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixObservableCommandTest.java,com.netflix.hystrix.HystrixObservableCommandTest$TestCommandWithMultipleValues,TestCommandWithMultipleValues/1[com.netflix.hystrix.HystrixCommandProperties.Setter],properties,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java,com.netflix.hystrix.AbstractCommand$Anonymous13,call/1[com.netflix.hystrix.Notification<? super R>],rNotification,0
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixCommandTest.java,com.netflix.hystrix.HystrixCommandTest$Anonymous32,onError/1[java.lang.Throwable],e,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixCommandTest.java,com.netflix.hystrix.HystrixCommandTest$Anonymous32,onNext/1[java.lang.Boolean],b,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java,com.netflix.hystrix.AbstractCommand$Anonymous14,call/0,ex,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java,com.netflix.hystrix.AbstractCommand$Anonymous11,call/0,latency,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java,com.netflix.hystrix.AbstractCommand$Anonymous12,call/1[java.lang.Throwable],t,3
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/AbstractCommand.java,com.netflix.hystrix.AbstractCommand$Anonymous12,call/1[java.lang.Throwable],e,7
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithStreamOnError/0,ex,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithStreamOnError/0,t,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithStreamOnError/0,simulateClient,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithStreamOnError/0,writes,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithIoExceptionOnWrite/0,ex,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithIoExceptionOnWrite/0,t,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/test/java/com/netflix/hystrix/contrib/sample/stream/HystrixConfigSseServletTest.java,com.netflix.hystrix.contrib.sample.stream.HystrixConfigSseServletTest,testConfigDataWithIoExceptionOnWrite/0,simulateClient,1
