Projeto,Classe,CBO,DIT,LCOM
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/filterer/src/main/java/com/iluwatar/filterer/threat/SimpleThreat.java,3,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/adapter/src/main/java/com/iluwatar/adapter/RowingBoat.java,3,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-document/src/test/java/com/iluwatar/abstractdocument/AbstractDocumentTest.java,0,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/domain-model/src/main/java/com/iluwatar/domainmodel/ProductDaoImpl.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-factory/src/main/java/com/iluwatar/abstractfactory/OrcArmy.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-dispatch/src/test/java/com/iluwatar/doubledispatch/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/choreography/WithdrawMoneyService.java,3,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/transaction-script/src/test/java/com/iluwatar/transactionscript/HotelDaoImplTest.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-log-aggregation/src/main/java/com/iluwatar/logaggregation/CentralLogStore.java,3,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/role-object/src/test/java/com/iluwatar/roleobject/ApplicationRoleObjectTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/model-view-presenter/src/test/java/com/iluwatar/model/view/presenter/FileSelectorJframeTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/filterer/src/main/java/com/iluwatar/filterer/threat/ThreatAwareSystem.java,5,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/spatial-partition/src/main/java/com/iluwatar/spatialpartition/SpatialPartitionGeneric.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/strategy/src/test/java/com/iluwatar/strategy/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/step-builder/src/main/java/com/iluwatar/stepbuilder/CharacterStepBuilder.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/event-based-asynchronous/src/test/java/com/iluwatar/event/asynchronous/EventAsynchronousTest.java,0,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/retry/src/main/java/com/iluwatar/retry/App.java,1,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/model-view-intent/src/main/java/com/iluwatar/model/view/intent/CalculatorViewModel.java,4,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-aggregrator/inventory-microservice/src/main/java/com/iluwatar/inventory/microservice/InventoryController.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/main/java/com/iluwatar/circuitbreaker/State.java,2,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/singleton/src/main/java/com/iluwatar/singleton/ThreadSafeLazyLoadedIvoryTower.java,3,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/prototype/src/main/java/com/iluwatar/prototype/HeroFactoryImpl.java,1,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/test/java/com/iluwatar/circuitbreaker/DefaultCircuitBreakerTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/delegation/src/test/java/com/iluwatar/delegation/simple/DelegateTest.java,0,9,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/transaction-script/src/main/java/com/iluwatar/transactionscript/HotelDaoImpl.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/type-object/src/main/java/com/iluwatar/typeobject/CellPool.java,7,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/test/java/com/iluwatar/intercepting/filter/TargetTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/visitor/src/main/java/com/iluwatar/visitor/Sergeant.java,7,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/flux/src/test/java/com/iluwatar/flux/action/MenuItemTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/registry/src/main/java/com/iluwatar/registry/CustomerRegistry.java,3,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/subclass-sandbox/src/main/java/com/iluwatar/subclasssandbox/GroundDive.java,3,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-transfer-object/src/main/java/com/iluwatar/datatransfer/product/ProductDto.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-idempotent-consumer/src/main/java/com/iluwatar/idempotentconsumer/Request.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/interpreter/src/main/java/com/iluwatar/interpreter/NumberExpression.java,3,1,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/choreography/ChoreographyChapter.java,4,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/selector/MovementSelector.java,3,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/retry/src/main/java/com/iluwatar/retry/RetryExponentialBackoff.java,3,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/identity-map/src/test/java/com/iluwatar/identitymap/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/bytecode/src/test/java/com/iluwatar/bytecode/VirtualMachineTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/acyclic-visitor/src/main/java/com/iluwatar/acyclicvisitor/Modem.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-checked-locking/src/test/java/com/iluwatar/doublechecked/locking/InventoryTest.java,0,8,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/event-driven-architecture/src/main/java/com/iluwatar/eda/event/UserCreatedEvent.java,4,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/marker-interface/src/test/java/AppTest.java,0,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/queue-based-load-leveling/src/main/java/com/iluwatar/queue/load/leveling/ServiceExecutor.java,2,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/fluent-interface/src/main/java/com/iluwatar/fluentinterface/fluentiterable/lazy/LazyFluentIterable.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/separated-interface/src/test/java/com/iluwatar/separatedinterface/taxes/DomesticTaxCalculatorTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/iterator/src/test/java/com/iluwatar/iterator/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/money/src/main/java/com/iluwatar/CannotSubtractException.java,2,0,3
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/throttling/src/test/java/com/iluwatar/throttling/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/leader-followers/src/test/java/com/iluwatar/leaderfollowers/TaskSetTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/serialized-lob/src/test/java/com/iluwatar/slob/AppTest.java,1,10,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-distributed-tracing/payment-microservice/src/main/java/com/iluwatar/payment/microservice/PaymentController.java,1,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/commander/src/main/java/com/iluwatar/commander/queue/QueueTask.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/special-case/src/main/java/com/iluwatar/specialcase/ApplicationServices.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/monolithic-architecture/src/test/java/com/iluwatar/monolithic/MonolithicAppTest.java,0,16,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/page-controller/src/main/java/com/iluwatar/page/controller/SignupModel.java,6,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/null-object/src/test/java/com/iluwatar/nullobject/TreeTest.java,0,8,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/balking/src/test/java/com/iluwatar/balking/WashingMachineTest.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/partial-response/src/main/java/com/iluwatar/partialresponse/FieldJsonMapper.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/page-controller/src/main/java/com/iluwatar/page/controller/App.java,1,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/leader-election/src/main/java/com/iluwatar/leaderelection/MessageType.java,1,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/half-sync-half-async/src/main/java/com/iluwatar/halfsynchalfasync/AsyncTask.java,5,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/optimistic-offline-lock/src/main/java/com/iluwatar/repository/JpaRepository.java,3,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dependency-injection/src/main/java/com/iluwatar/dependency/injection/RivendellTobacco.java,4,1,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/layered-architecture/src/test/java/com/iluwatar/layers/entity/CakeTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-aggregrator/aggregator-service/src/test/java/com/iluwatar/aggregator/microservices/AggregatorTest.java,0,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/acyclic-visitor/src/main/java/com/iluwatar/acyclicvisitor/AllModemVisitor.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/marker-interface/src/main/java/App.java,2,14,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/flyweight/src/main/java/com/iluwatar/flyweight/AlchemistShop.java,2,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/context-object/src/main/java/com/iluwatar/context/object/LayerB.java,3,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/context-object/src/main/java/com/iluwatar/context/object/LayerA.java,3,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/service-layer/src/main/java/com/iluwatar/servicelayer/common/BaseEntity.java,8,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/context-object/src/main/java/com/iluwatar/context/object/LayerC.java,2,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/active-object/src/main/java/com/iluwatar/activeobject/ActiveCreature.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/fanout-fanin/src/test/java/com/iluwatar/fanout/fanin/SquareNumberRequestTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/composite/src/main/java/com/iluwatar/composite/LetterComposite.java,7,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/visitor/src/main/java/com/iluwatar/visitor/CommanderVisitor.java,2,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/health-check/src/test/java/HealthEndpointIntegrationTest.java,1,10,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/map-reduce/src/main/java/com/iluwatar/MapReduce.java,2,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/session-facade/src/main/java/com/iluwatar/sessionfacade/OrderService.java,3,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/hexagonal-architecture/src/main/java/com/iluwatar/hexagonal/banking/MongoBank.java,3,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-distributed-tracing/payment-microservice/src/test/java/com/iluwatar/payment/microservice/MainTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/servant/src/test/java/com/iluwatar/servant/QueenTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/delegation/src/main/java/com/iluwatar/delegation/simple/PrinterController.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/reactor/src/main/java/com/iluwatar/reactor/app/AppClient.java,4,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dependency-injection/src/test/java/com/iluwatar/dependency/injection/GuiceWizardTest.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/test/java/com/iluwatar/intercepting/filter/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/curiously-recurring-template-pattern/src/main/java/crtp/MmaBantamweightFighter.java,3,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/update-method/src/test/java/com/iluwatar/updatemethod/StatueTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-locality/src/main/java/com/iluwatar/data/locality/Application.java,0,2,1
